Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38
351,Georges-Kévin N'Koudou,cm CMR,MF,Tottenham,22,1995,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,76c131da
352,Georges-Kévin N'Koudou,cm CMR,MFFW,Burnley,22,1995,8,2,228,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,13,5,15,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches,76c131da
353,Luciano Narsingh,nl NED,FWMF,Swansea City,26,1990,18,5,625,6.9,1,0,1,1,0,0,0,0,0.8,0.8,1.1,2.0,30,15,73,0.14,0.00,0.14,0.14,0.14,0.12,0.16,0.28,0.12,0.28,Matches,977ffc24
354,Kyle Naughton,eng ENG,DF,Swansea City,28,1988,34,34,3030,33.7,0,2,2,0,0,0,1,0,0.4,0.4,0.5,0.8,50,193,88,0.00,0.06,0.06,0.00,0.06,0.01,0.01,0.03,0.01,0.03,Matches,e860c42f
355,Badou Ndiaye,sn SEN,MF,Stoke City,26,1990,13,13,1138,12.6,2,1,3,2,0,0,5,0,1.6,1.6,0.3,1.9,12,46,20,0.16,0.08,0.24,0.16,0.24,0.13,0.02,0.15,0.13,0.15,Matches,960acc0a
356,Wilfred Ndidi,ng NGA,MF,Leicester City,20,1996,33,33,2898,32.2,0,3,3,0,0,0,8,4,2.1,2.1,0.6,2.6,30,136,48,0.00,0.09,0.09,0.00,0.09,0.06,0.02,0.08,0.06,0.08,Matches,6b47c5db
357,Reiss Nelson,eng ENG,FWMF,Arsenal,17,1999,3,2,145,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,8,13,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches,c5bdb6e3
358,Julien Ngoy,be BEL,MF,Stoke City,19,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,87449a74
359,Oumar Niasse,sn SEN,FW,Everton,27,1990,22,10,1087,12.1,8,2,10,8,0,0,2,0,7.0,7.0,1.4,8.4,21,17,106,0.66,0.17,0.83,0.66,0.83,0.58,0.11,0.69,0.58,0.69,Matches,af721f98
360,Eddie Nketiah,eng ENG,FW,Arsenal,18,1999,3,0,20,0.2,0,1,1,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,4.50,4.50,0.00,4.50,0.29,0.00,0.29,0.29,0.29,Matches,a53649b7
361,Lukas Nmecha,de GER,FW,Manchester City,18,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0cc5f4a5
362,Mark Noble,eng ENG,MF,West Ham,30,1987,29,28,2400,26.7,4,0,4,2,2,2,6,0,2.4,0.8,1.8,2.6,10,143,25,0.15,0.00,0.15,0.07,0.07,0.09,0.07,0.16,0.03,0.10,Matches,ff527768
363,Allan Nyom,cm CMR,DF,West Brom,29,1988,29,25,2310,25.7,0,1,1,0,0,0,7,0,0.1,0.1,1.1,1.2,36,58,71,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.05,0.00,0.05,Matches,97572117
364,Aiden O'Neill,au AUS,MF,Burnley,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,c7aee75b
365,Michael Obafemi,ie IRL,FW,Southampton,17,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,1,0.00,0.00,0.00,0.00,0.00,3.73,0.00,3.73,3.73,3.73,Matches,caa1a7f0
366,Pedro Obiang,gq EQG,MF,West Ham,25,1992,21,18,1563,17.4,2,0,2,2,0,0,3,0,0.4,0.4,0.4,0.8,10,77,10,0.12,0.00,0.12,0.12,0.12,0.02,0.02,0.04,0.02,0.04,Matches,ba1e04b3
367,Angelo Ogbonna,it ITA,DF,West Ham,29,1988,32,32,2880,32.0,1,0,1,1,0,0,3,0,0.7,0.7,0.5,1.1,4,44,4,0.03,0.00,0.03,0.03,0.03,0.02,0.01,0.04,0.02,0.04,Matches,74b2cd7e
368,Stefano Okaka,it ITA,FW,Watford,27,1989,15,3,453,5.0,1,1,2,1,0,0,2,0,1.8,1.8,0.4,2.2,8,10,48,0.20,0.20,0.40,0.20,0.40,0.36,0.07,0.43,0.36,0.43,Matches,601ef102
369,Shinji Okazaki,jp JPN,FWMF,Leicester City,31,1986,27,17,1324,14.7,6,2,8,6,0,0,2,0,6.7,6.7,2.0,8.7,19,24,61,0.41,0.14,0.54,0.41,0.54,0.45,0.14,0.59,0.45,0.59,Matches,68796d61
370,Martin Olsson,se SWE,DF,Swansea City,29,1988,36,36,3149,35.0,0,1,1,0,0,0,7,0,0.9,0.9,0.8,1.7,112,87,143,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05,Matches,2f72f79e
371,Divock Origi,be BEL,FW,Liverpool,22,1995,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,43a166b4
372,David Ospina,co COL,GK,Arsenal,28,1988,5,4,381,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,82b1198a
373,Nicolás Otamendi,ar ARG,DF,Manchester City,29,1988,34,33,2967,33.0,4,0,4,4,0,0,9,0,2.7,2.7,0.9,3.6,92,212,8,0.12,0.00,0.12,0.12,0.12,0.08,0.03,0.11,0.08,0.11,Matches,0d267745
374,Reece Oxford,eng ENG,MF,West Ham,18,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8b6e0db2
375,Alex Oxlade-Chamberlain,eng ENG,DF,Arsenal,23,1993,3,3,241,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,19,16,21,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.29,0.09,0.29,Matches,38c7feef
376,Alex Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,23,1993,32,14,1493,16.6,3,7,10,3,0,0,3,0,2.2,2.2,3.8,5.9,76,120,122,0.18,0.42,0.60,0.18,0.60,0.13,0.23,0.36,0.13,0.36,Matches,38c7feef
377,Mesut Özil,de GER,MFFW,Arsenal,28,1988,26,24,2163,24.0,4,8,12,4,0,0,4,0,4.4,4.4,8.7,13.1,136,277,267,0.17,0.33,0.50,0.17,0.50,0.18,0.36,0.55,0.18,0.55,Matches,16380240
378,Kasey Palmer,jm JAM,MFFW,Huddersfield,20,1996,4,1,170,1.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,6,5,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,453f566a
379,Emerson Palmieri,it ITA,DF,Chelsea,22,1994,5,3,280,3.1,0,1,1,0,0,0,0,0,0.1,0.1,0.0,0.2,13,5,23,0.00,0.32,0.32,0.00,0.32,0.04,0.01,0.05,0.04,0.05,Matches,e0bc6fdc
380,Pedro,es ESP,MFFW,Chelsea,30,1987,31,17,1523,16.9,4,2,6,4,0,0,1,0,3.0,3.0,1.3,4.3,66,56,135,0.24,0.12,0.35,0.24,0.35,0.18,0.07,0.25,0.18,0.25,Matches,3ca7254a
381,Roberto Pereyra,ar ARG,MFFW,Watford,26,1991,32,18,1624,18.0,5,2,7,5,0,0,3,0,3.3,3.3,3.0,6.3,61,79,112,0.28,0.11,0.39,0.28,0.39,0.18,0.17,0.35,0.18,0.35,Matches,75f2c59f
382,Ayoze Pérez,es ESP,MFFW,Newcastle Utd,24,1993,36,28,2492,27.7,8,5,13,8,0,0,3,0,6.2,6.2,4.7,10.9,68,75,178,0.29,0.18,0.47,0.29,0.47,0.22,0.17,0.39,0.22,0.39,Matches,819aa8e7
383,Matt Phillips,sct SCO,MFDF,West Brom,26,1991,30,23,2093,23.3,2,2,4,2,0,0,3,0,2.4,2.4,4.1,6.5,85,31,146,0.09,0.09,0.17,0.09,0.17,0.10,0.18,0.28,0.10,0.28,Matches,7bb5f40e
384,Jordan Pickford,eng ENG,GK,Everton,23,1994,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,4806ec67
385,Jérémy Pied,fr FRA,DF,Southampton,28,1989,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,7,13,5,0.00,0.50,0.50,0.00,0.50,0.02,0.08,0.10,0.02,0.10,Matches,a634b9d2
386,Erik Pieters,nl NED,DF,Stoke City,28,1988,31,30,2718,30.2,0,1,1,0,0,0,5,0,0.1,0.1,1.5,1.6,35,113,71,0.00,0.03,0.03,0.00,0.03,0.00,0.05,0.05,0.00,0.05,Matches,1ef37668
387,Paul Pogba,fr FRA,MF,Manchester Utd,24,1993,27,25,2148,23.9,6,10,16,6,0,0,5,1,7.7,7.7,4.5,12.2,95,250,92,0.25,0.42,0.67,0.25,0.67,0.32,0.19,0.51,0.32,0.51,Matches,867239d3
388,Nick Pope,eng ENG,GK,Burnley,25,1992,35,34,3115,34.6,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,4b40d9ca
389,Alex Pritchard,eng ENG,MFFW,Huddersfield,24,1993,14,12,998,11.1,1,1,2,1,0,0,1,0,1.2,1.2,1.9,3.1,24,44,70,0.09,0.09,0.18,0.09,0.18,0.11,0.17,0.28,0.11,0.28,Matches,ff9fcd4d
390,Sebastian Prödl,at AUT,DF,Watford,30,1987,21,17,1570,17.4,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.9,4,40,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,f5e6d08d
391,Davy Pröpper,nl NED,MF,Brighton,25,1991,35,35,3119,34.7,0,4,4,0,0,0,2,1,1.9,1.9,1.4,3.4,20,188,47,0.00,0.12,0.12,0.00,0.12,0.06,0.04,0.10,0.06,0.10,Matches,fdd85f94
392,Marc Pugh,eng ENG,MFFW,Bournemouth,30,1987,20,11,985,10.9,0,0,0,0,0,0,2,0,1.3,1.3,0.5,1.9,40,52,103,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17,Matches,9aacb284
393,Jason Puncheon,eng ENG,MF,Crystal Palace,31,1986,10,6,645,7.2,0,0,0,0,0,0,5,0,1.2,1.2,0.5,1.7,8,31,19,0.00,0.00,0.00,0.00,0.00,0.19,0.07,0.26,0.19,0.26,Matches,fd3f57ce
394,Collin Quaner,de GER,FWMF,Huddersfield,26,1991,26,13,1280,14.2,0,4,4,0,0,0,4,0,1.4,1.4,2.5,3.9,56,44,85,0.00,0.28,0.28,0.00,0.28,0.10,0.18,0.28,0.10,0.28,Matches,19b8b0b9
395,Sandro Ramírez,es ESP,FWMF,Everton,22,1995,8,3,278,3.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,8,21,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16,Matches,833fb62e
396,Aaron Ramsey,wls WAL,MF,Arsenal,26,1990,24,21,1846,20.5,7,8,15,7,0,0,0,0,6.1,6.1,5.4,11.5,61,134,161,0.34,0.39,0.73,0.34,0.73,0.30,0.26,0.56,0.30,0.56,Matches,ef619b0b
397,Àngel Rangel,es ESP,DF,Swansea City,34,1982,4,2,156,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,93ee387c
398,Marcus Rashford,eng ENG,FWMF,Manchester Utd,19,1997,35,17,1813,20.1,7,5,12,7,0,0,3,0,5.2,5.2,3.8,9.0,82,46,160,0.35,0.25,0.60,0.35,0.60,0.26,0.19,0.45,0.26,0.45,Matches,a1d5bd30
399,Nathan Redmond,eng ENG,FWMF,Southampton,23,1994,31,22,1945,21.6,1,3,4,1,0,0,3,0,2.2,2.2,3.6,5.8,84,94,182,0.05,0.14,0.19,0.05,0.19,0.10,0.17,0.27,0.10,0.27,Matches,ab651565
400,Winston Reid,nz NZL,DF,West Ham,29,1988,17,17,1452,16.1,0,0,0,0,0,0,5,0,0.3,0.3,0.3,0.5,3,39,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches,562eed5c
401,Declan Rice,eng ENG,DFMF,West Ham,18,1999,26,15,1430,15.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,18,36,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,1c7012b8
402,Richarlison,br BRA,FWMF,Watford,20,1997,38,32,2823,31.4,5,4,9,5,0,0,4,0,10.3,10.3,3.4,13.7,126,73,306,0.16,0.13,0.29,0.16,0.29,0.33,0.11,0.44,0.33,0.44,Matches,fa031b34
403,Jaïro Riedewald,nl NED,MFDF,Crystal Palace,20,1996,12,4,442,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,16,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,7a1f2c08
404,Matt Ritchie,sct SCO,MFFW,Newcastle Utd,27,1989,35,32,2804,31.2,3,5,8,3,0,0,6,0,3.1,3.1,6.0,9.1,53,93,139,0.10,0.16,0.26,0.10,0.26,0.10,0.19,0.29,0.10,0.29,Matches,71ef519e
405,Connor Roberts,wls WAL,DF,Swansea City,21,1995,4,3,268,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,11,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,24fae784
406,Andrew Robertson,sct SCO,DF,Liverpool,23,1994,22,22,1940,21.6,1,5,6,1,0,0,2,0,0.5,0.5,4.1,4.7,76,150,214,0.05,0.23,0.28,0.05,0.28,0.03,0.19,0.22,0.03,0.22,Matches,2e4f5f03
407,Hal Robson-Kanu,wls WAL,FWMF,West Brom,28,1989,21,8,827,9.2,2,0,2,2,0,0,2,1,2.4,2.4,0.4,2.8,17,24,63,0.22,0.00,0.22,0.22,0.22,0.26,0.04,0.31,0.26,0.31,Matches,fb2dec57
408,Jay Rodriguez,eng ENG,FWMF,West Brom,28,1989,37,31,2812,31.2,7,1,8,6,1,1,2,0,8.4,7.6,1.6,9.2,47,52,166,0.22,0.03,0.26,0.19,0.22,0.27,0.05,0.32,0.24,0.30,Matches,4ab53cdb
409,Marcos Rojo,ar ARG,DF,Manchester Utd,27,1990,9,8,640,7.1,0,0,0,0,0,0,6,0,0.2,0.2,0.1,0.2,3,13,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,e0991c04
410,Sergio Romero,ar ARG,GK,Manchester Utd,30,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1e26e376
411,Oriol Romeu,es ESP,MF,Southampton,25,1991,34,34,2897,32.2,1,0,1,1,0,0,11,0,2.6,2.6,1.4,4.0,44,201,16,0.03,0.00,0.03,0.03,0.03,0.08,0.04,0.13,0.08,0.13,Matches,4b511457
412,Salomón Rondón,ve VEN,FW,West Brom,27,1989,36,32,2767,30.7,7,3,10,7,0,0,4,0,7.0,7.0,2.8,9.8,45,66,201,0.23,0.10,0.33,0.23,0.33,0.23,0.09,0.32,0.23,0.32,Matches,b318a643
413,Wayne Rooney,eng ENG,MFFW,Everton,31,1985,31,27,2268,25.2,10,2,12,7,3,6,5,0,8.6,3.8,2.2,6.0,26,122,91,0.40,0.08,0.48,0.28,0.36,0.34,0.09,0.43,0.15,0.24,Matches,f07be45a
414,Danny Rose,eng ENG,DF,Tottenham,27,1990,10,9,800,8.9,0,1,1,0,0,0,4,0,0.6,0.6,0.6,1.2,36,56,77,0.00,0.11,0.11,0.00,0.11,0.07,0.07,0.14,0.07,0.14,Matches,89d10e53
415,Liam Rosenior,eng ENG,DF,Brighton,33,1984,3,1,164,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,8b0d6fe9
416,Wayne Routledge,eng ENG,MFFW,Swansea City,32,1985,15,4,429,4.8,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,9,17,36,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.17,0.09,0.17,Matches,1d387eee
417,Antonio Rüdiger,de GER,DF,Chelsea,24,1993,27,25,2338,26.0,2,1,3,2,0,0,4,0,1.7,1.7,0.4,2.1,33,121,7,0.08,0.04,0.12,0.08,0.12,0.07,0.01,0.08,0.07,0.08,Matches,18b896d6
418,Mathew Ryan,au AUS,GK,Brighton,25,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,4535e4bb
419,Abdelhamid Sabiri,ma MAR,MF,Huddersfield,20,1996,5,2,220,2.4,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.4,2,13,8,0.00,0.41,0.41,0.00,0.41,0.11,0.06,0.17,0.11,0.17,Matches,4830e0af
420,Henri Saivet,sn SEN,MF,Newcastle Utd,26,1990,1,1,83,0.9,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,1.08,0.00,1.08,1.08,1.08,0.05,0.00,0.05,0.05,0.05,Matches,f3709655
421,Diafra Sakho,sn SEN,FW,West Ham,27,1989,14,0,306,3.4,2,0,2,2,0,0,2,0,1.4,1.4,0.1,1.5,4,6,22,0.59,0.00,0.59,0.59,0.59,0.42,0.02,0.43,0.42,0.43,Matches,57c433c8
422,Mamadou Sakho,fr FRA,DF,Crystal Palace,27,1990,19,18,1600,17.8,1,2,3,1,0,0,1,0,1.2,1.2,1.1,2.3,4,43,3,0.06,0.11,0.17,0.06,0.17,0.07,0.06,0.13,0.07,0.13,Matches,87935cf3
423,Bakary Sako,ml MLI,FWMF,Crystal Palace,29,1988,16,4,478,5.3,3,0,3,3,0,0,0,0,1.9,1.9,1.1,3.0,20,8,43,0.56,0.00,0.56,0.56,0.56,0.36,0.20,0.56,0.36,0.56,Matches,381d7d54
424,Mohamed Salah,eg EGY,FW,Liverpool,25,1992,36,34,2907,32.3,32,10,42,31,1,2,1,0,24.1,22.6,7.5,30.1,95,97,393,0.99,0.31,1.30,0.96,1.27,0.75,0.23,0.98,0.70,0.93,Matches,e342ad68
425,Renato Sanches,pt POR,MF,Swansea City,19,1997,12,9,702,7.8,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,32,45,33,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches,032f894e
426,Alexis Sánchez,cl CHI,MFFW,Arsenal,28,1988,19,17,1503,16.7,7,3,10,6,1,1,4,0,8.1,7.3,4.9,12.2,50,149,218,0.42,0.18,0.60,0.36,0.54,0.49,0.29,0.78,0.44,0.73,Matches,2c0f8e9e
427,Alexis Sánchez,cl CHI,FWMF,Manchester Utd,28,1988,12,12,1043,11.6,2,3,5,2,0,1,1,0,2.7,1.8,2.4,4.3,29,70,102,0.17,0.26,0.43,0.17,0.43,0.23,0.21,0.44,0.16,0.37,Matches,2c0f8e9e
428,Davinson Sánchez,co COL,DF,Tottenham,21,1996,31,29,2534,28.2,0,0,0,0,0,0,1,1,0.5,0.5,0.1,0.7,8,82,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,da7b447d
429,Leroy Sané,de GER,FW,Manchester City,21,1996,32,27,2419,26.9,10,15,25,10,0,0,4,0,5.8,5.8,6.8,12.5,102,68,416,0.37,0.56,0.93,0.37,0.93,0.21,0.25,0.47,0.21,0.47,Matches,2b114be3
430,Ezequiel Schelotto,it ITA,DF,Brighton,28,1989,20,15,1318,14.6,0,0,0,0,0,0,3,0,0.2,0.2,0.6,0.8,37,48,53,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,a6e316c1
431,Christopher Schindler,de GER,DF,Huddersfield,27,1990,37,37,3265,36.3,0,1,1,0,0,0,7,2,1.1,1.1,2.3,3.4,11,80,6,0.00,0.03,0.03,0.00,0.03,0.03,0.06,0.09,0.03,0.09,Matches,8ae9869d
432,Jeffrey Schlupp,gh GHA,DFMF,Crystal Palace,24,1992,24,21,1745,19.4,0,1,1,0,0,0,3,0,1.2,1.2,1.0,2.2,32,74,51,0.00,0.05,0.05,0.00,0.05,0.06,0.05,0.12,0.06,0.12,Matches,3312f911
433,Kasper Schmeichel,dk DEN,GK,Leicester City,30,1986,33,33,2965,32.9,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,53af52f3
434,Morgan Schneiderlin,fr FRA,MF,Everton,27,1989,30,24,2130,23.7,0,0,0,0,0,0,5,2,0.4,0.4,0.2,0.6,15,106,8,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,51b41c5c
435,Xherdan Shaqiri,ch SUI,MFFW,Stoke City,25,1991,36,36,3039,33.8,8,7,15,8,0,1,5,0,5.0,4.2,7.1,11.3,81,161,183,0.24,0.21,0.44,0.24,0.44,0.15,0.21,0.36,0.12,0.33,Matches,6421ec64
436,Luke Shaw,eng ENG,DF,Manchester Utd,22,1995,11,8,790,8.8,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,34,48,35,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,9c94165b
437,Ryan Shawcross,eng ENG,DF,Stoke City,29,1987,27,27,2371,26.3,1,1,2,1,0,0,2,0,2.5,2.5,0.3,2.8,5,46,9,0.04,0.04,0.08,0.04,0.08,0.09,0.01,0.11,0.09,0.11,Matches,285a3d44
438,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,25,1992,30,25,2270,25.2,1,3,4,1,0,0,3,3,2.4,2.4,2.5,4.9,31,183,23,0.04,0.12,0.16,0.04,0.16,0.09,0.10,0.19,0.09,0.19,Matches,3727dd3c
439,Gylfi Sigurðsson,is ISL,MFFW,Everton,27,1989,27,25,2259,25.1,4,3,7,4,0,0,2,0,3.0,3.0,3.9,6.9,29,77,110,0.16,0.12,0.28,0.16,0.28,0.12,0.16,0.28,0.12,0.28,Matches,76dd1480
